,Project,Model,Task,R_Squared,R_Squared_Adj,MAE,MSE,RMSE,PRED_25,PRED_50,T_Records
0,nixpkgs,Line,RELEASE,0.31,0.25,356.3,174686.62,417.96,0.12,0.25,544
0,nixpkgs,Line,SUPPORT,0.87,0.86,1465.83,7191372.42,2681.67,0.11,0.56,578
0,nixpkgs,Line,TESTING,0.35,0.29,3563.85,29867736.43,5465.14,0.33,0.33,561
0,nixpkgs,Line,UPGRADE,0.28,0.22,1340.81,3569551.53,1889.33,0.0,0.22,612
0,nixpkgs,Module,BUG,0.75,0.72,195.33,71831.74,268.01,0.0,0.4,629
0,nixpkgs,Module,DOCS,0.73,0.67,40.73,5025.57,70.89,0.0,0.14,425
0,nixpkgs,Module,FEATURE,0.43,0.31,4.35,25.19,5.02,0.29,0.43,425
0,nixpkgs,Module,OTHER,0.88,0.86,1591.66,4062943.98,2015.67,0.0,0.3,646
0,nixpkgs,Module,REFACTOR,0.73,0.65,84.84,11412.86,106.83,0.0,0.0,306
0,nixpkgs,Module,RELEASE,0.78,0.75,12.06,238.17,15.43,0.25,0.25,544
0,nixpkgs,Module,SUPPORT,0.92,0.91,45.13,6384.27,79.9,0.22,0.78,578
0,nixpkgs,Module,TESTING,0.54,0.47,167.57,39404.78,198.51,0.0,0.11,561
0,nixpkgs,Module,UPGRADE,0.42,0.35,38.77,2066.65,45.46,0.0,0.11,612
0,node,Line,BUG,0.86,0.86,13068.4,250675713.06,15832.74,0.19,0.47,4760
0,node,Line,DOCS,0.63,0.62,11134.2,213216084.91,14601.92,0.22,0.29,3927
0,node,Line,FEATURE,0.53,0.53,197.43,91987.54,303.29,0.14,0.35,2499
0,node,Line,OTHER,0.97,0.97,303049.75,192308282278.56,438529.68,0.55,0.69,5083
0,node,Line,REFACTOR,0.87,0.87,5992.74,64727937.75,8045.37,0.47,0.81,3978
0,node,Line,RELEASE,0.97,0.97,135.03,32601.61,180.56,0.81,0.95,4199
0,node,Line,SUPPORT,0.85,0.85,1707.7,8537371.27,2921.88,0.52,0.79,4233
0,node,Line,TESTING,0.95,0.95,7116.72,99899361.88,9994.97,0.39,0.58,4675
0,node,Line,UPGRADE,0.94,0.94,194780.35,50250387926.26,224165.98,0.35,0.71,4267
0,node,Module,BUG,0.97,0.97,171.76,64160.68,253.3,0.77,0.9,4760
0,node,Module,DOCS,0.81,0.81,52.87,4510.93,67.16,0.17,0.64,3927
0,node,Module,FEATURE,0.82,0.82,6.24,53.8,7.34,0.16,0.49,2499
0,node,Module,OTHER,0.97,0.97,2337.21,10133896.46,3183.38,0.68,0.91,5083
0,node,Module,REFACTOR,0.93,0.93,82.19,11637.63,107.88,0.42,0.59,3978
0,node,Module,RELEASE,0.98,0.98,2.96,15.19,3.9,0.98,0.98,4199
0,node,Module,SUPPORT,0.98,0.98,16.34,687.3,26.22,0.79,0.89,4233
0,node,Module,TESTING,0.97,0.97,400.66,277960.82,527.22,0.49,0.78,4675
0,node,Module,UPGRADE,0.94,0.94,1955.18,5779785.53,2404.12,0.49,0.76,4267
0,nova,Line,BUG,0.5,0.5,43898.03,8818382412.4,93906.24,0.06,0.1,3468
0,nova,Line,DOCS,0.76,0.76,5051.27,74117065.73,8609.13,0.31,0.37,2363
0,nova,Line,FEATURE,0.77,0.76,636.07,954264.83,976.86,0.12,0.12,1598
0,nova,Line,OTHER,0.41,0.4,324633.55,399184656814.45,631810.62,0.08,0.15,3519
0,nova,Line,REFACTOR,0.92,0.92,2698.17,26695670.19,5166.79,0.48,0.67,2244
0,nova,Line,RELEASE,0.31,0.29,2609.73,25012344.6,5001.23,0.08,0.14,2448
0,nova,Line,SUPPORT,0.86,0.86,13908.45,416669432.93,20412.48,0.03,0.08,2618
0,nova,Line,TESTING,0.89,0.89,9160.16,268365029.27,16381.85,0.33,0.5,3230
0,nova,Line,UPGRADE,0.67,0.66,1904.4,7978918.92,2824.7,0.08,0.32,1666
0,nova,Module,BUG,0.98,0.98,227.06,203906.45,451.56,0.55,0.84,3468
0,nova,Module,DOCS,0.95,0.95,31.13,2943.74,54.26,0.46,0.71,2363
0,nova,Module,FEATURE,0.81,0.8,15.55,505.53,22.48,0.12,0.42,1598
0,nova,Module,OTHER,0.98,0.98,778.67,2765733.51,1663.05,0.62,0.88,3519
0,nova,Module,REFACTOR,0.78,0.77,99.61,43786.0,209.25,0.12,0.36,2244
0,nova,Module,RELEASE,0.93,0.93,8.96,174.63,13.21,0.5,0.78,2448
0,nova,Module,SUPPORT,0.78,0.78,617.71,906080.13,951.88,0.05,0.08,2618
0,nova,Module,TESTING,0.9,0.9,265.29,272441.74,521.96,0.23,0.35,3230
0,nova,Module,UPGRADE,0.87,0.87,21.87,910.47,30.17,0.24,0.48,1666
0,office-js,Line,BUG,0.96,0.96,14.07,331.1,18.2,0.83,1.0,357
0,office-js,Module,BUG,1.0,1.0,0.37,0.22,0.47,1.0,1.0,357
0,orleans,Line,BUG,0.65,0.64,1679.07,3760338.73,1939.16,0.05,0.19,1377
0,orleans,Line,DOCS,0.7,0.66,115.94,23435.24,153.09,0.4,0.6,340
0,orleans,Line,FEATURE,0.85,0.82,454.42,311451.77,558.08,0.0,0.4,306
0,orleans,Line,OTHER,0.71,0.7,38852.04,4194183104.73,64762.51,0.09,0.22,1530
0,orleans,Line,REFACTOR,0.95,0.94,573.52,353351.65,594.43,0.5,0.5,255
0,orleans,Line,RELEASE,0.86,0.84,19.25,918.0,30.3,0.43,0.57,442
0,orleans,Line,SUPPORT,0.64,0.61,2463.41,6954306.85,2637.1,0.0,0.15,850
0,orleans,Line,TESTING,0.82,0.81,2489.9,6781722.6,2604.17,0.06,0.06,1105
0,orleans,Line,UPGRADE,0.52,0.44,342.83,214509.4,463.15,0.4,0.4,340
0,orleans,Module,BUG,0.75,0.74,84.22,12199.85,110.45,0.14,0.29,1377
0,orleans,Module,DOCS,0.91,0.89,3.49,19.42,4.41,0.6,0.8,340
0,orleans,Module,FEATURE,0.87,0.83,52.67,3213.07,56.68,0.4,0.8,306
0,orleans,Module,OTHER,0.81,0.8,1622.1,8118761.89,2849.34,0.0,0.13,1530
0,orleans,Module,REFACTOR,0.94,0.92,15.29,275.14,16.59,0.5,0.75,255
0,orleans,Module,RELEASE,0.8,0.76,0.64,0.55,0.74,0.14,0.57,442
0,orleans,Module,SUPPORT,0.82,0.8,52.74,4345.18,65.92,0.23,0.38,850
0,orleans,Module,TESTING,0.84,0.83,102.09,15903.5,126.11,0.18,0.29,1105
0,orleans,Module,UPGRADE,0.4,0.25,46.37,6341.48,79.63,0.2,0.2,340
0,react,Line,BUG,0.87,0.86,34876.51,3029433184.6,55040.29,0.52,0.52,1666
0,react,Line,DOCS,0.64,0.62,33997.38,3139291625.61,56029.38,0.65,0.76,1122
0,react,Line,FEATURE,0.42,0.33,14335.86,290687708.48,17049.57,0.17,0.67,374
0,react,Line,OTHER,0.98,0.98,77592.41,37060427275.4,192510.85,0.5,0.57,1887
0,react,Line,REFACTOR,0.94,0.93,7271.28,92341606.67,9609.45,0.57,0.86,425
0,react,Line,RELEASE,0.38,0.36,3943.96,43469640.63,6593.15,0.69,0.81,1037
0,react,Line,SUPPORT,0.96,0.95,11519.52,407959470.76,20198.01,0.42,0.67,799
0,react,Line,TESTING,0.83,0.83,73589.87,19243433820.53,138720.7,0.12,0.75,1088
0,react,Line,UPGRADE,0.99,0.99,899.96,2003207.82,1415.35,0.89,0.89,578
0,react,Module,BUG,1.0,1.0,152.28,52805.06,229.79,0.6,0.68,1666
0,react,Module,DOCS,0.65,0.62,665.89,975305.85,987.58,0.65,0.76,1122
0,react,Module,FEATURE,0.85,0.82,301.17,230442.28,480.04,0.5,0.67,374
0,react,Module,OTHER,0.97,0.97,2031.25,22126135.66,4703.84,0.5,0.57,1887
0,react,Module,REFACTOR,0.99,0.99,114.86,18092.47,134.51,0.57,0.57,425
0,react,Module,RELEASE,0.45,0.41,256.69,494719.15,703.36,0.5,0.81,1037
0,react,Module,SUPPORT,0.99,0.99,85.21,18948.18,137.65,0.67,0.75,799
0,react,Module,TESTING,0.97,0.97,416.9,406838.45,637.84,0.69,0.81,1088
0,react,Module,UPGRADE,0.97,0.96,64.92,12659.14,112.51,0.78,0.78,578
0,roslyn,Line,BUG,0.88,0.87,23351.66,1882467018.13,43387.41,0.36,0.36,935
0,roslyn,Line,DOCS,0.76,0.73,1695.16,6920694.03,2630.72,0.57,0.57,476
0,roslyn,Line,FEATURE,0.21,0.13,52449.78,3958645285.54,62917.77,0.0,0.22,561
0,roslyn,Line,OTHER,0.85,0.84,137749.47,30613516532.24,174967.19,0.12,0.38,1037
0,roslyn,Line,REFACTOR,0.61,0.58,51361.28,6393267046.32,79957.91,0.44,0.44,595
0,roslyn,Line,RELEASE,0.54,0.49,385.27,338668.89,581.95,0.12,0.12,493
0,roslyn,Line,SUPPORT,0.92,0.92,615145.47,939059372971.69,969050.76,0.0,0.27,697
0,roslyn,Line,TESTING,0.84,0.83,292503.26,214336347838.33,462964.74,0.0,0.17,765
0,roslyn,Line,UPGRADE,0.35,0.29,2574.01,17970266.15,4239.14,0.38,0.62,510
0,roslyn,Module,BUG,0.93,0.93,835.9,1461991.75,1209.13,0.21,0.43,935
0,roslyn,Module,DOCS,0.17,0.04,948.39,3746811.24,1935.67,0.0,0.14,476
0,roslyn,Module,FEATURE,0.7,0.65,1272.34,3144387.54,1773.24,0.44,0.44,561
0,roslyn,Module,OTHER,0.84,0.83,2794.0,20292544.98,4504.72,0.44,0.5,1037
0,roslyn,Module,REFACTOR,0.37,0.28,1465.99,4277525.05,2068.22,0.44,0.56,595
0,roslyn,Module,RELEASE,0.88,0.86,21.55,827.16,28.76,0.12,0.62,493
0,roslyn,Module,SUPPORT,0.95,0.94,1827.55,7302927.97,2702.39,0.27,0.36,697
0,roslyn,Module,TESTING,0.9,0.9,1346.25,4436043.13,2106.19,0.0,0.42,765
0,roslyn,Module,UPGRADE,0.82,0.79,223.03,157267.24,396.57,0.25,0.5,510
0,tensorflow,Line,BUG,0.3,0.28,28079.18,10621253618.54,103059.47,0.24,0.33,1428
0,tensorflow,Line,DOCS,0.37,0.33,8962.52,142636956.17,11943.07,0.17,0.25,799
0,tensorflow,Line,FEATURE,0.78,0.76,5097.65,39170088.85,6258.6,0.11,0.33,595
0,tensorflow,Line,OTHER,0.88,0.87,327562.98,307181986960.32,554240.01,0.22,0.22,1530
0,tensorflow,Line,REFACTOR,0.95,0.95,6688.52,83946918.22,9162.26,0.22,0.56,595
0,tensorflow,Line,RELEASE,0.14,0.1,19548.97,1274633708.97,35702.01,0.12,0.18,1105
0,tensorflow,Line,SUPPORT,0.97,0.97,3290.35,15233767.58,3903.05,0.73,0.82,714
0,tensorflow,Line,TESTING,0.58,0.56,12493.32,298993386.03,17291.43,0.27,0.4,1003
0,tensorflow,Line,UPGRADE,0.4,0.37,28656.29,1429183496.73,37804.54,0.0,0.0,901
0,tensorflow,Module,BUG,0.91,0.91,208.28,67667.64,260.13,0.52,0.67,1428
0,tensorflow,Module,DOCS,0.32,0.26,485.73,363849.09,603.2,0.08,0.33,799
0,tensorflow,Module,FEATURE,0.82,0.79,42.51,3407.98,58.38,0.33,0.56,595
0,tensorflow,Module,OTHER,0.91,0.9,5244.11,91297267.92,9554.96,0.26,0.43,1530
0,tensorflow,Module,REFACTOR,0.84,0.82,132.07,31569.85,177.68,0.22,0.56,595
0,tensorflow,Module,RELEASE,0.11,0.06,25.98,1814.88,42.6,0.47,0.59,1105
0,tensorflow,Module,SUPPORT,0.99,0.99,102.83,21978.01,148.25,0.82,0.82,714
0,tensorflow,Module,TESTING,0.94,0.94,145.62,53739.84,231.82,0.47,0.67,1003
0,tensorflow,Module,UPGRADE,0.84,0.83,20.77,664.73,25.78,0.36,0.64,901
0,vue,Line,BUG,0.99,0.99,211.96,97872.54,312.85,0.93,1.0,2006
0,vue,Line,DOCS,0.85,0.8,41.19,2112.46,45.96,0.67,0.67,187
0,vue,Line,FEATURE,0.88,0.86,56.73,4419.68,66.48,0.5,0.5,408
0,vue,Line,OTHER,0.87,0.87,6934.44,103476622.73,10172.35,0.09,0.24,2193
0,vue,Line,REFACTOR,0.58,0.55,179.59,65351.82,255.64,0.09,0.18,714
0,vue,Line,RELEASE,0.58,0.57,463.17,989282.72,994.63,0.07,0.07,1887
0,vue,Line,SUPPORT,0.91,0.9,69.19,8792.82,93.77,0.36,0.55,697
0,vue,Line,TESTING,0.99,0.99,334.37,250523.9,500.52,0.33,0.33,969
0,vue,Line,UPGRADE,0.52,0.28,517.9,491174.01,700.84,0.0,0.0,136
0,vue,Module,BUG,0.99,0.99,21.83,881.63,29.69,0.93,1.0,2006
0,vue,Module,DOCS,1.0,1.0,0.38,0.28,0.53,1.0,1.0,187
0,vue,Module,FEATURE,0.8,0.75,9.2,106.9,10.34,0.17,0.17,408
0,vue,Module,OTHER,0.99,0.99,20.3,1227.98,35.04,0.7,0.85,2193
0,vue,Module,REFACTOR,0.9,0.89,4.51,37.99,6.16,0.27,0.55,714
0,vue,Module,RELEASE,0.96,0.96,1.85,10.6,3.26,0.32,0.61,1887
0,vue,Module,SUPPORT,0.99,0.99,2.32,7.48,2.74,0.36,0.64,697
0,vue,Module,TESTING,0.98,0.97,10.54,153.68,12.4,0.27,0.47,969
0,vue,Module,UPGRADE,0.95,0.9,4.18,31.94,5.65,0.5,0.5,136
